Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,Amount,Class
39667,-5.348286771,3.752427973,0.716881287,-3.401768507,0.213192919,-0.211364886,1.591611971,-1.114478255,4.590602928,6.636400394,1.995540707,-0.173309444,-0.986537265,-2.606311192,0.251574627,-0.03937214,-1.874133795,3.84,0
39669,1.133235197,-0.470242434,1.265625979,0.737142308,-1.245697273,0.076870464,-0.969497883,0.235274862,1.26322319,-0.179502691,-1.32319004,-0.489591014,-0.927056423,-0.266449466,1.018002684,0.752867011,-0.549859832,44.99,0
39673,1.480403143,-1.169083128,0.546901341,-1.320264119,-1.528080813,-0.214671381,-1.215679187,0.061942311,-1.563234891,1.474908464,0.477316879,-0.391424146,-0.355360661,-0.35707892,-1.172473902,-0.507309347,0.568693714,7.26,0
39675,-0.832238581,0.817248189,0.973578649,0.652968135,0.603490076,-0.888145796,1.176792616,-0.394370127,-0.230711624,0.269438154,-0.307262738,-1.130709403,-2.261122614,0.624504911,0.894328113,-0.693415493,0.054255221,15,0
39678,1.300227928,0.397560271,-0.025069791,0.493001991,0.136728241,-0.568145637,0.166540997,-0.225830141,-0.102083637,-0.322234486,-0.600145669,0.631349851,1.637343312,-0.587123403,1.016841921,0.664365367,-0.381600886,9.99,0
39682,0.803368607,-0.860454833,0.986164739,0.451711052,-0.842905749,0.996278838,-0.702649563,0.460849979,0.879541386,-0.384549778,1.310437776,1.417006281,-0.199623537,-0.23497543,-0.503412588,-0.515568054,0.419482549,143.86,0
39686,-5.388066669,3.159098125,-4.016080136,0.594566624,-1.959978008,-0.039948414,-0.726662595,2.464349287,0.446238604,2.291973084,0.01996881,1.337514822,0.282084037,1.721453867,0.406412128,0.23167147,0.382763215,99.99,0
39689,1.18396308,-0.083979263,-0.099297734,-0.066136584,-0.25483402,-0.810668852,0.2075494,-0.105712186,-0.162141819,0.039264668,1.089212366,0.329523342,-0.977134125,0.80852282,0.288871143,0.461831359,-0.514470228,56.99,0
39698,-1.075743008,0.20810052,1.230891587,0.402318469,-0.623154115,-1.158030215,-0.163001262,0.360042069,-0.071168728,-0.479602495,-0.464721635,-0.087505007,-0.344203867,0.333117081,1.034890558,0.489048685,-0.260192726,30,0
39699,-0.624025316,0.725183918,1.013442848,0.618273433,0.873098506,0.329225282,0.72870142,0.034173456,-0.20742863,-0.438995709,-1.403051113,0.1933921,0.416647496,-0.187871944,-0.339918236,-0.632327795,-0.076293622,30.07,0
39713,-1.030561069,-0.131563814,1.135884619,0.308889038,0.415407125,-1.358420448,0.237210304,-0.180447786,-0.341735862,0.074674417,-0.122812236,0.356947256,0.931285665,0.004656223,1.310825619,-0.232372096,0.009144036,45.2,0
39714,-0.496922304,0.751722371,1.639869407,1.42320437,0.501763016,0.52939595,1.342291902,-0.643047979,-0.268445005,1.063298434,1.432787572,-0.055522597,-1.047787409,-0.092851783,0.486773999,-1.427944014,0.243907129,58,0
39720,1.244476275,-0.543639731,0.076895654,-0.455639897,-1.050985617,-1.476697974,0.036865858,-0.370501451,-1.121739218,0.659144053,-0.171177668,-0.169336635,-0.190349688,0.427249144,0.69265747,-1.507707954,0.221287032,84.95,0
39726,1.213940307,0.053658768,-0.212208941,-0.246049711,-0.03733623,-0.871559406,0.392407991,-0.245526292,-0.411384435,-0.055764643,1.387517867,1.244881984,0.720212204,0.510897429,0.076713966,0.251975588,-0.559526491,50,0
39729,-0.964567283,-1.643540668,-0.187726849,1.15825311,-2.458335646,0.85222166,2.785162546,-0.303608539,0.940005531,-1.965308809,0.159743522,-0.490697387,-1.181976993,-1.95887597,1.152743286,-1.341269358,2.49832485,776.83,1
39741,1.48597629,-1.002806425,0.551333183,-1.391635251,-1.647300206,-0.846043617,-1.072924116,-0.073466309,-2.009033652,1.636503321,1.281962757,-0.503857763,-0.34289169,0.041623129,-0.071667429,-0.233069565,0.373461611,1,0
39750,0.258911265,-1.08944132,-0.053986577,1.406901097,-0.695651795,-0.627486099,0.887295,-0.239444882,-0.506234658,-0.094272292,1.697552597,1.328782181,0.366927527,0.693707589,0.165091462,0.292859808,-0.582714107,481.56,0
39759,-0.893051761,0.740706472,-0.512189563,-0.691870708,2.385667035,3.582589502,0.116994717,1.335305812,-0.523064302,-0.910500233,-0.965884224,0.086750832,-0.31393403,0.39600922,-0.842265578,0.163057037,-0.590222397,52.5,0
39761,-0.484770686,0.710940842,1.260870487,0.917664135,0.544122398,-0.410537916,0.692991961,-0.053350397,-0.750665685,-0.284200637,-0.202945469,0.2984607,0.636241694,0.265241361,1.206524644,-0.648473006,0.057988986,37,0
39764,-0.024266634,-0.330789189,-0.441265449,-3.530546911,1.875864042,2.976144559,-0.704711995,0.014180366,1.050235933,-1.56767452,0.001266933,0.471151659,-0.104826035,0.351345764,1.359128216,0.513542035,-1.090946493,75.65,0
39765,1.411130066,-1.209288932,0.646529753,-1.289306595,-1.851434408,-0.922607776,-1.084267101,-0.130224141,-1.591600991,1.422116384,-0.599611088,-1.3806457,-0.476058595,-0.16812307,0.871922904,-0.134782535,0.484784882,60,0
39778,-0.815259419,1.095996546,1.272295408,0.872652162,0.260040948,0.242745668,0.635846096,0.30679838,-0.659591138,0.452723472,1.129043306,-0.209662405,-1.551885119,0.811463029,1.062765169,-0.225247531,-0.046886049,43,0
39781,-0.208170402,1.327462566,-0.135794503,1.001962682,0.006444709,-1.190252386,0.682483582,0.164991908,-0.675285976,-0.025352392,-0.708149821,0.038383906,-0.118556026,0.845189402,0.646381672,-0.42463816,0.030709524,19.13,0
39781,1.057835092,-0.140032217,1.136042123,1.24875247,-0.866294095,0.024070595,-0.617561538,0.224943645,0.630076328,-0.025973333,-0.41345422,-0.309559942,-0.931201822,0.218714121,1.782289855,0.439757756,-0.366803513,45,0
39794,1.230068333,-1.614168471,1.247063876,-1.269067735,-2.166050015,0.031045615,-1.678156741,0.130705613,-1.257380913,1.298716721,-0.329342024,-0.772573622,0.797858223,-0.749499008,1.415265096,-0.085984518,0.481372251,110,0
39800,1.144229892,0.447205829,0.892053046,2.741381337,-0.276026915,-0.119076652,0.015578154,-0.065250427,-0.340146563,0.487673309,-0.85443864,0.675507446,0.82910612,-0.374295125,-0.999871275,0.05169384,-0.201776768,11.39,0
39801,1.217262617,0.383059584,0.551145433,1.101585343,-0.341729641,-0.87544966,0.163465446,-0.21179192,-0.054070754,-0.042434056,-0.210240662,0.618060446,0.697929493,0.210235995,0.968632605,0.201705059,-0.520344388,9.99,0
39802,0.869123117,-0.961288112,1.057563308,0.407348148,-1.449470118,-0.087977315,-0.639694327,0.223388797,1.398130928,-0.517273184,-0.544411032,-0.052504958,-1.631788182,-0.165915434,0.113771783,-0.416040792,0.634555022,150.92,0
39802,1.11130763,-0.50128376,1.244192738,0.83138277,-0.656126816,1.523741465,-1.081740607,0.551198452,1.384683411,-0.365979059,-0.082441109,1.578235966,0.351369726,-0.963883686,-2.09469909,-0.461291003,0.157385811,6,0
39818,-1.399796452,0.77614326,1.761731213,0.504481481,0.315528063,1.265922916,0.300734752,0.03019827,1.487639271,1.135252365,-1.825570039,-1.022225042,-0.933454274,-0.953772485,0.989387547,-0.345920501,-0.392239289,42.58,0
39824,1.246650451,0.086241629,0.300264391,0.091688702,-0.45843603,-1.088164778,0.154786051,-0.298217787,-0.004405298,-0.17730322,-0.111014325,0.69551399,1.012264974,0.089617185,0.910474823,0.227784376,-0.356630899,29.85,0
39852,-1.674079227,-0.732001127,2.644526187,1.292314409,-1.374122244,0.390962303,-1.361365746,0.905028138,-0.245045028,0.090257088,-1.92892949,0.083354011,-0.237224868,-0.7998373,-1.350125356,-2.432693588,1.224431703,68.91,0
39854,-0.974512268,1.082640952,1.830172888,0.942557135,-0.586004093,-0.511248365,-0.111708401,0.514874611,-0.484399411,-0.410531489,-0.505019375,0.263947174,0.567994563,0.245431953,1.463766614,0.249138027,-0.178681592,17.18,0
39861,-3.229468483,-3.475310217,1.195970383,-0.817593863,1.633818716,-1.256302512,-2.300843239,1.046850533,-1.040052137,-0.130332095,1.099178229,0.274196849,-0.401609346,0.236630857,-0.595806659,0.867097999,0.73426316,20,0
39869,-0.429720128,1.92738754,-0.917616443,0.325966079,2.1220994,-0.920978189,1.488874834,-0.160324171,-0.965455525,-2.240158539,0.105254272,-0.646515356,0.415211905,-3.639112808,0.610051618,1.117437358,2.371156464,1,0
39870,0.967928605,-0.069506857,0.311408189,1.120712092,0.469532868,1.698188898,-0.332693494,0.630606483,0.12048518,-0.085342615,1.780302446,1.142428049,-0.953845701,0.491701531,0.119051996,-1.466788005,0.97670206,13.61,0
39871,0.925331457,0.053971923,0.533839819,1.394948431,-0.416087696,-0.676978337,0.335869398,-0.175153427,-0.249552197,-0.083092472,0.496291041,0.994688922,0.852711062,0.264148086,1.018226359,-0.305084108,-0.027572904,120.85,0
39874,1.250924356,-0.26690138,0.400658221,0.003390866,-0.627430195,-0.273553104,-0.369856269,0.082871521,0.669292202,-0.165444004,0.559562524,0.622568169,-0.904747545,0.108665112,-0.889905476,-0.035619404,-0.133945822,1,0
39875,-1.323191123,0.982431654,0.374112341,-0.995615661,2.200467885,4.503605312,-0.762406601,-1.531407139,0.542336752,-0.226033442,-0.790510766,0.023690054,-0.329605711,-0.424163452,-0.397776644,0.299049953,-0.847417162,29.99,0
39878,-0.420356673,0.37493967,2.106545981,1.032189363,-0.037395157,0.763671959,-0.406447806,0.498786552,-0.021660485,-0.117608311,0.733432021,0.35800571,-0.625547427,0.09191584,0.548888293,-0.191247221,-0.102610009,1,0
39880,1.097695231,-1.296874257,1.228201027,-0.558110401,-2.075037129,-0.192696304,-1.397495382,0.285293854,-0.147655288,0.812799744,0.731127142,-0.658388852,-1.748875652,0.256828326,1.059591949,-0.304604253,-0.477969033,105.95,0
39888,1.050730687,-0.420129476,0.646983138,-0.056810702,-0.58435398,0.369984703,-0.615422265,0.340326391,0.303878639,-0.060285338,1.707023455,0.570209869,-0.787109683,0.464440771,1.216443021,0.163990725,-0.077487821,47.85,0
39894,-0.788115123,1.068415207,1.761343857,1.845211592,0.526399606,-0.466435466,0.610050664,0.045248952,-1.514490984,0.57483004,1.119941905,0.165305985,-0.577659298,0.517129482,-0.440445922,0.675910437,-0.749821881,11.37,0
39894,-1.763915058,0.910940413,2.091980637,0.924007667,-0.662818977,3.100353245,-1.410045838,1.997216982,0.376386843,-0.94171995,0.682569978,1.496525633,-0.324887944,-0.097467717,-0.506970381,-1.49631747,1.646956239,25.79,0
39897,1.159796442,-0.222743862,1.126880279,0.67150353,-0.874117093,0.209904453,-0.733881649,0.241439179,0.694124547,-0.07115163,0.671951557,1.018705044,0.012895594,-0.229029898,-0.475972761,0.455341565,-0.544149518,9.9,0
39899,1.200322468,0.264401055,0.399294967,0.630906544,-0.470657188,-0.880684462,-0.057687354,-0.032137129,-0.141399253,-0.094366946,1.702115196,0.640772242,-0.552402877,0.052001567,0.450701353,0.64642346,-0.14457284,0.89,0
39913,1.317316741,-0.030416683,-1.08887421,-0.557891573,2.030907584,3.267773358,-0.536307538,0.808507057,-0.05260743,0.001609861,-0.028623114,0.073615738,0.041108326,0.425276353,1.245151989,0.640236937,-0.910265854,0.99,0
39914,0.059349858,-0.31117538,1.822964259,-0.44807168,-0.343104373,2.345783625,-1.448379663,0.124573744,1.028224824,-0.713884472,1.673682517,1.689930293,0.092994686,-0.408960497,0.045769038,-0.580816129,0.521669261,13.77,0
39916,1.495723677,-1.088222419,0.539596058,-1.403056717,-1.604966134,-0.71673612,-1.101221359,-0.125390219,-1.632987303,1.423341102,-0.843380089,-1.256040075,0.041397945,-0.288131661,0.843934109,-0.055462481,0.326819847,29.5,0
39921,-1.289243643,-1.810783922,0.830863267,-0.568757285,1.075103895,-0.165009173,-1.054708063,0.111384781,-0.961979486,0.694180864,-1.278301839,-0.74597449,1.517846349,-0.590951219,1.57448339,0.959440571,0.150692647,90,0
39921,-0.551135248,0.704968302,1.136261504,0.489481633,1.128614365,1.80274684,0.411247324,0.611148002,-0.937326619,-0.285781692,1.818056584,0.709867944,-0.262297784,0.679995307,1.476122129,-1.290199278,0.669925307,30,0
39925,-0.579072895,1.21343446,1.805699137,2.296809654,1.187309299,2.413458821,0.295097876,0.554025541,-1.452216641,1.157130564,1.941385435,0.308610224,-0.218615487,0.363670534,1.75886847,-1.039547856,0.71354405,0.9,0
39927,1.337600662,-0.461112454,0.028591286,-0.776905412,-0.672695163,-0.717798139,-0.335979497,-0.012054442,-1.194601567,0.813972845,1.7055223,-0.445932967,-1.460959323,0.627234055,0.142396372,0.75876099,0.579690907,11.98,0
39927,-1.584026129,-4.430533955,-0.211288825,2.422499584,-2.336798113,0.354041924,1.197101454,-0.16903324,0.390431124,-0.673401911,-0.021281516,0.121918239,-0.23080269,0.428523346,1.888468698,0.514259538,-0.2456726,1400,0
39929,-0.851682907,-0.326156981,0.85260382,-2.500768223,-1.040381008,-0.671521429,-0.571952685,0.470746768,-2.591771168,0.928556066,0.471108717,-0.504733506,0.214937339,0.07801526,-0.819144174,0.181876066,0.03650831,50.78,0
39929,1.09766884,-1.315781656,0.659681438,-0.683915121,-1.342611603,0.33262867,-1.110900214,0.194810813,-0.248825083,0.624948169,0.324491563,-0.279047141,-0.119783028,-0.446432802,-0.215558246,1.660130478,-0.209245197,152.12,0
39931,1.31929923,-0.542891301,-0.219407244,-0.881572922,-0.411466367,-0.394939178,-0.285515545,-0.005087214,-1.213718453,0.791140011,1.289234897,-0.437046927,-1.018392221,0.533388201,0.14713412,0.901451191,0.367638591,40.96,0
39934,-0.782439218,0.978493138,1.77390384,0.30605948,0.302793594,-0.38676148,0.694508121,-0.106470149,-0.260496889,-0.142864189,-0.023243884,-0.832698116,-1.115033298,-0.337775164,1.769216089,-0.235980891,0.538360673,11.99,0
39935,1.310121901,-0.629213763,-0.022437396,-0.749145193,-0.839795825,-0.753894446,-0.434830029,0.082276618,-0.935399987,0.858241346,1.411981743,-1.361421999,-3.180957623,0.97308872,0.333082215,0.841345912,0.678519727,25.55,0
39936,1.175586341,-0.417845568,1.191464588,0.038497292,-1.339727209,-0.368418409,-0.859355188,0.205755542,0.86126381,-0.124675679,1.152416765,0.542305674,-1.012323437,0.064042163,0.135640789,0.510679493,-0.351450613,5.61,0
39955,-0.847551012,1.26417285,0.481214095,1.073953209,0.498700305,-0.522115675,0.21358293,0.522036461,-1.195311434,-0.89247588,1.9050503,0.795705032,0.19847398,-0.579984455,0.630400319,0.082362668,1.172295015,1,0
39955,-0.45747542,0.109767094,1.240851183,-1.274189447,-0.602979289,-0.936911959,0.935364452,-0.479133858,-1.240108526,0.639309929,-0.130130295,-0.840836071,0.184952238,-0.428135072,0.453015506,0.904934377,0.194000814,105,0
39978,-0.072137857,-0.546265838,1.038647339,-0.765637385,-0.702908564,-0.251101414,0.439945127,-0.189517063,-1.345097198,0.860142838,0.986748733,-0.960260164,-0.919850862,0.086166113,0.451764517,1.004286467,0.128397814,157.82,0
39995,0.939820096,-0.527129475,0.899300159,0.324496682,-0.108430689,2.141893796,-1.056727871,0.812321046,0.608120935,-0.218100739,1.698096327,1.15475747,-0.201196094,0.033576941,1.091574853,-0.626986258,0.527101714,35,0
40001,1.189198507,0.250249374,0.395744279,0.728800542,-0.42249142,-0.810258879,-0.043666217,-0.036019532,0.139984957,-0.301452999,0.295851325,-0.041467947,-0.732823705,-0.064080459,1.418863727,0.132542159,0.441836014,1.98,0
40006,-0.361523746,1.019291723,1.099247103,-0.064290541,0.323316871,-0.322683081,0.583287536,0.1280476,-0.26770776,-0.535554034,-0.432235059,-0.488794542,-0.545478339,-0.281765215,1.249648824,0.228286684,0.19644871,4.49,0
40009,-1.911729652,2.082891252,1.06155346,-0.429830621,-0.334307037,-0.71919866,0.736673761,0.036320463,0.38787039,1.765305028,1.830151524,1.230313533,0.903681582,-0.396496097,0.146849351,0.102617019,-0.74819082,12.99,0
40011,1.448893002,-1.237210061,0.206926092,-1.715247923,-1.043333353,0.332440293,-1.206500021,-0.008132147,-1.981762864,1.538361077,0.189223198,0.045359522,2.103979628,-0.634910864,0.082414126,0.36133152,-0.440475616,67,0
40013,-0.696721279,0.966665072,2.058813296,0.122285527,0.190622979,-0.541889603,0.811235914,-0.028965684,-0.196517218,-0.946803928,-0.854404495,0.570723997,0.453126648,-0.345453329,-0.937127521,-0.103081128,-0.398953744,1,0
40016,1.060968238,0.033477003,0.383386366,1.304874107,-0.147109524,0.150234321,-0.014651884,0.142080994,0.075854568,0.038833348,1.105826901,1.049434414,-0.527788165,0.332625952,-0.755334945,-0.506800158,0.030912501,39.9,0
40019,-1.877902554,-0.261001732,1.701471029,3.078349859,2.178717293,-1.384646741,-0.455151187,0.260790763,-1.494717292,-0.047660063,0.232351685,-0.826303494,-0.838462393,-0.82743742,1.389375134,0.216076507,1.377903455,12.39,0
40029,-2.425991142,0.39864784,0.476336801,-1.431141926,-1.14719163,-1.165941565,1.115499591,-0.684033103,-1.253346058,1.074929051,-0.206817148,-0.423643361,0.234427187,-0.051678744,0.656613775,-1.714521792,0.27002465,148.75,0
40029,1.041513815,0.681727726,0.102618073,3.540707085,0.469989414,-0.025757764,0.533690799,-0.036235684,-1.789817548,1.417284652,0.616508912,-0.099502251,-0.699764006,0.819060296,-0.751894564,1.028341033,-0.959493285,67.49,0
40049,1.18833199,0.360587271,-0.024267173,1.179897522,-0.095199884,-0.975170634,0.403632559,-0.160097007,-0.460290836,0.294386223,1.327900531,0.395525107,-1.160113225,0.979194946,0.043385563,0.012650134,-0.444270912,15.33,0
40052,1.192569021,0.341936917,0.285005365,1.132434485,-0.220406476,-0.937748269,0.313198754,-0.289643132,-0.151807308,-0.023061083,-0.244473288,0.650593208,0.868668668,0.222935645,0.827872121,0.011543701,-0.474457924,31.46,0
40056,-3.122806792,-2.617103242,1.626305798,-0.164435153,0.745487441,-1.703831865,-1.126386707,0.676074698,0.595355454,-1.454073274,-1.22383742,0.762738269,0.260001584,-0.266104935,-1.092783015,0.297037975,-0.03265724,119.44,0
40063,1.174355555,0.016625823,0.487795815,0.261574919,-0.281125621,-0.085929005,-0.149787608,0.07059573,0.049509719,-0.130507599,1.564186253,1.574170936,0.636099728,0.126275512,-0.233504839,-0.233661281,-0.091765005,4,0
40068,-0.801648998,1.916671111,-0.865890258,0.448686464,0.54341534,-0.077299796,0.245945621,-0.394097921,-0.468419546,0.832559647,0.05647995,0.653698923,0.402910866,0.769455485,-0.008306164,0.049804946,-0.621423677,0.89,0
40068,-4.71121065,3.32035606,-0.892734604,0.001209287,-3.072830445,0.356468252,-3.102458009,3.914303501,-0.219026907,-0.867668954,-0.579342881,1.232434592,-1.129173989,2.14927296,-0.430118794,0.955273636,1.179940714,6.49,0
40072,-1.02476521,-0.501965792,0.689475446,-1.717963195,-0.025126764,0.085693311,1.351569747,-0.218716183,-1.590001635,-0.383825239,-2.07355761,-0.444869702,1.12075152,-0.341491148,-0.588854218,-1.232964165,-0.471918666,248.81,0
40074,1.308996525,-0.018391528,-1.54025406,-0.527048893,2.273797404,3.091038197,-0.241665042,0.689180734,-0.232149717,0.035975035,-0.092535354,0.002991085,-0.044939033,0.566788023,0.985517861,0.330813925,-0.785115749,19.95,0
40080,-1.875869107,1.794291472,0.80236738,1.292816662,-0.14094129,-0.3923896,0.124756671,0.769201855,-1.547952583,0.176622184,0.591451882,0.651137006,0.027866129,0.813994538,-1.018345017,1.261453762,-0.892992587,5.27,0
40084,0.086343812,-2.139654864,0.386035651,0.990467325,-1.57422408,0.268195491,-0.103571495,0.154596373,0.778934513,-0.235476486,0.499086087,0.041785371,-1.457225205,0.318759749,0.226865084,0.778640415,-0.581268604,573.08,0
40086,1.083692681,1.179501206,-1.346150391,1.998824401,0.818034176,-0.771419408,0.230307373,0.093683131,-0.167594342,-1.959809258,2.80433478,0.312424169,-0.595976467,-4.662576955,-0.29951502,1.001413919,3.902824784,1,1
